type	ear	pollen	target_id
mRNA	0.201312	0.00970217	Transcript_8694
mRNA	1.20645	2.45189	Transcript_8695
mRNA	6.10047	2.34746	Transcript_8696
mRNA	0.0	1.7876	Transcript_8698
mRNA	14.6779	16.1231	Transcript_8699
mRNA	0.0	0.0	Transcript_8700
mRNA	0.3505	1.93902	Transcript_8702
mRNA	0.0	0.0	Transcript_8703
mRNA	2.2503599999999997	3.93031	Transcript_8704
mRNA	1.67137	3.96999	Transcript_8705
mRNA	0.0	0.0	Transcript_8706
mRNA	0.0	0.0	Transcript_8707
mRNA	0.0	0.0	Transcript_8709
mRNA	21.0124	23.1984	Transcript_8710
mRNA	0.0	0.486408	Transcript_8712
mRNA	0.9194200000000001	2.6588700000000003	Transcript_8713
mRNA	2.20439	2.56581	Transcript_8714
mRNA	2.6348599999999998	4.237080000000001	Transcript_8716
mRNA	22.169	12.2889	Transcript_8718
mRNA	0.781586	9.57837	Transcript_8719
mRNA	1.78797	4.46018	Transcript_8720
mRNA	8.05385	12.1921	Transcript_8721
mRNA	57.08	55.1269	Transcript_8722
mRNA	1.50738	3.25785	Transcript_8724
mRNA	0.0	2.25889	Transcript_8725
mRNA	5.34687	14.3937	Transcript_8726
mRNA	0.0	4.341600000000001e-09	Transcript_8727
mRNA	2.6438099999999998	8.856819999999999	Transcript_8728
mRNA	0.0	0.903711	Transcript_8730
mRNA	35.6009	13.2597	Transcript_8731
mRNA	0.0	2.14171	Transcript_8732
mRNA	17.2659	55.8835	Transcript_8733
mRNA	9.28562	20.7275	Transcript_8734
mRNA	4.08417e-05	2.86587	Transcript_8736
mRNA	18.3718	35.8828	Transcript_8737
mRNA	0.441222	1.9240099999999998	Transcript_8738
mRNA	0.187684	0.0	Transcript_8739
mRNA	1.9229599999999998	3.42774	Transcript_8740
mRNA	0.0	0.75522	Transcript_8741
mRNA	1.03461	1.2556	Transcript_8744
mRNA	0.0	0.0	Transcript_8745
mRNA	2.09612	1.84379	Transcript_8746
mRNA	0.0	3.8111800000000002	Transcript_8748
mRNA	0.253875	3.59115	Transcript_8752
mRNA	0.0	8.80002	Transcript_8753
mRNA	3.07059	9.93854	Transcript_8754
mRNA	0.9864	0.798701	Transcript_8755
mRNA	0.0	0.0	Transcript_8756
mRNA	1.1929	5.3865300000000005	Transcript_8757
mRNA	4.00272	4.380730000000001	Transcript_8758
mRNA	6.75227e-08	3.20867	Transcript_8759
mRNA	1.13847e-05	3.12363	Transcript_8760
mRNA	3.6955699999999996	1.01748	Transcript_8761
mRNA	0.0	0.27532	Transcript_8763
mRNA	7.3430800000000005	14.1262	Transcript_8764
mRNA	9.4622	41.1325	Transcript_8765
mRNA	2.2345599999999997	49.7732	Transcript_8772
mRNA	0.0	2.5571200000000003	Transcript_8773
mRNA	1.42763	1.8335400000000002	Transcript_8774
mRNA	2.2497	1.0307600000000001	Transcript_8775
mRNA	1.6994200000000002	2.65564	Transcript_8776
mRNA	1.22414	3.36274	Transcript_8777
mRNA	11.7788	3.3457199999999996	Transcript_8778
mRNA	0.0	0.0	Transcript_8779
mRNA	0.0	9.97375	Transcript_8783
mRNA	0.9490569999999999	0.00117199	Transcript_8785
mRNA	10.0238	13.1649	Transcript_8787
mRNA	0.0	3.54014	Transcript_8788
mRNA	13.4326	7.475739999999999	Transcript_8789
mRNA	0.0	8.13236	Transcript_8790
mRNA	0.701863	4.27585	Transcript_8792
mRNA	9.901069999999999	6.6065	Transcript_8793
mRNA	5.65407	6.668080000000001	Transcript_8794
mRNA	5.69768	5.1361300000000005	Transcript_8795
mRNA	3.16483	44.3756	Transcript_8798
mRNA	7.11269	1.18284	Transcript_8803
mRNA	2.60222	1.28864	Transcript_8804
mRNA	3.11858	7.5697399999999995	Transcript_8805
mRNA	2.4186400000000003	4.73466	Transcript_8806
mRNA	5.3816	8.85267	Transcript_8807
mRNA	0.0	2.4142900000000003	Transcript_8808
mRNA	5.820069999999999	7.290939999999999	Transcript_8810
mRNA	0.0	1.07617	Transcript_8811
mRNA	5.9120800000000004	129.15200000000002	Transcript_8812
mRNA	0.0	0.255765	Transcript_8816
mRNA	0.0	11.7545	Transcript_8817
mRNA	1.97941	10.8526	Transcript_8818
mRNA	0.8128920000000001	1.79863	Transcript_8819
mRNA	0.0	6.1704	Transcript_8820
mRNA	0.0	2.86836	Transcript_8822
mRNA	0.288893	0.9576610000000001	Transcript_8823
mRNA	0.0	16.8107	Transcript_8825
mRNA	3.80895	11.5317	Transcript_8827
mRNA	0.0	4.59312	Transcript_8829
mRNA	0.309575	1.33149	Transcript_8830
mRNA	1.19344e-06	1.23045	Transcript_8831
mRNA	0.0	0.0	Transcript_8832
mRNA	5.4397	14.3103	Transcript_8833
mRNA	2.05404	8.4596	Transcript_8834
mRNA	0.0	0.53079	Transcript_8835
mRNA	0.40686	3.803	Transcript_8839
mRNA	1.56655	4.00749	Transcript_8841
mRNA	0.922796	2.81358	Transcript_8842
mRNA	0.0	0.0	Transcript_8847
mRNA	5.04478	0.192771	Transcript_8849
mRNA	3.6471400000000003	3.8427800000000003	Transcript_8851
mRNA	6.043490000000001e-09	0.0	Transcript_8853
mRNA	0.0	9.94358	Transcript_8854
mRNA	19.2129	8.70265	Transcript_8858
mRNA	14.6845	28.185	Transcript_8859
mRNA	0.204348	0.966838	Transcript_8860
mRNA	0.0	0.0	Transcript_8862
mRNA	2.9298599999999997	5.0037	Transcript_8864
mRNA	3.5030900000000003	7.289960000000001	Transcript_8865
mRNA	3.36858	8.28561	Transcript_8868
mRNA	0.0	6.38454	Transcript_8871
mRNA	0.0	12.8029	Transcript_8872
mRNA	7.91788	12.0132	Transcript_8873
mRNA	2.95943	0.740835	Transcript_8875
mRNA	5.30839	6.7578	Transcript_8876
mRNA	3.1513400000000003	2.35547	Transcript_8877
mRNA	3.29714	5.84679	Transcript_8878
mRNA	0.0	5.6631	Transcript_8879
mRNA	2.6468599999999998	7.8982	Transcript_8880
mRNA	0.0	0.0	Transcript_8881
mRNA	1.7152900000000002	4.8016	Transcript_8883
mRNA	0.0	3.52967	Transcript_8884
mRNA	0.0	3.6511099999999996	Transcript_8886
mRNA	4.3741900000000005	5.18236	Transcript_8888
mRNA	3.54986e-07	4.73681	Transcript_8889
mRNA	5.079169999999999e-10	5.44519	Transcript_8891
mRNA	0.0	4.41375	Transcript_8892
mRNA	29.8601	29.1777	Transcript_8893
mRNA	2.71205	8.60163	Transcript_8894
mRNA	0.0	0.0	Transcript_8895
mRNA	2.19287	3.45278	Transcript_8896
mRNA	0.0	3.20985	Transcript_8897
mRNA	12.5616	13.815	Transcript_8898
mRNA	1.40798	3.7103800000000002	Transcript_8899
mRNA	4.548769999999999	2.22264	Transcript_8900
mRNA	0.28983600000000004	1.33597	Transcript_8901
mRNA	5.96119	5.49605	Transcript_8902
mRNA	0.0	0.49830699999999994	Transcript_8903
mRNA	0.0	14.1848	Transcript_8904
mRNA	0.0	3.3149599999999997	Transcript_8905
mRNA	0.0	3.0641	Transcript_8906
mRNA	7.63112	8.76089	Transcript_8908
mRNA	6.41067	8.5425	Transcript_8909
mRNA	11.8523	19.8892	Transcript_8911
mRNA	1.2649299999999999	3.53265	Transcript_8912
mRNA	3.42098	3.3926800000000004	Transcript_8913
mRNA	5.55186	19.8231	Transcript_8918
mRNA	0.0	0.0	Transcript_8920
mRNA	4.78989	5.4357	Transcript_8921
mRNA	1.62468	0.880825	Transcript_8923
mRNA	0.0	1.7074	Transcript_8928
mRNA	0.29343400000000003	8.46855	Transcript_8929
mRNA	4.19085	13.2197	Transcript_8930
mRNA	0.0	0.0	Transcript_8932
mRNA	3.20913e-09	0.737296	Transcript_8933
mRNA	3.99441	5.1186	Transcript_8934
mRNA	12.0761	11.2247	Transcript_8935
mRNA	2.16088	31.1181	Transcript_8936
mRNA	0.681617	6.955539999999999	Transcript_8937
mRNA	2.25791	16.9291	Transcript_8938
mRNA	12.4299	10.1399	Transcript_8939
mRNA	12.3128	14.7726	Transcript_8940
mRNA	0.0	0.981075	Transcript_8941
mRNA	3.28073	9.51072	Transcript_8942
mRNA	1.1912200000000002	8.5853	Transcript_8944
mRNA	0.0	2.41105	Transcript_8945
mRNA	0.0	1.50969	Transcript_8947
mRNA	0.0	4.075	Transcript_8948
mRNA	0.00875385	4.7857400000000005	Transcript_8949
mRNA	0.0	1.4015600000000001	Transcript_8950
mRNA	1.2938399999999999	0.632546	Transcript_8951
mRNA	8.12722	16.2193	Transcript_8952
mRNA	0.0	0.0	Transcript_8953
mRNA	0.0	9.144910000000001	Transcript_8955
mRNA	0.10338499999999999	1.03942	Transcript_8956
mRNA	0.0	13.1231	Transcript_8957
mRNA	3.27318	8.55733	Transcript_8959
mRNA	0.00123291	0.340494	Transcript_8961
mRNA	0.9648260000000001	8.95744	Transcript_8962
mRNA	7.991630000000001	20.9505	Transcript_8963
mRNA	0.0	0.0	Transcript_8964
mRNA	0.0	7.25995	Transcript_8965
mRNA	4.53475	4.4806099999999995	Transcript_8966
mRNA	0.822515	12.1053	Transcript_8969
mRNA	0.0	0.0	Transcript_8971
mRNA	0.0	0.575784	Transcript_8973
mRNA	0.36299000000000003	1.82838	Transcript_8974
mRNA	10.8123	6.21661	Transcript_8976
mRNA	0.0	3.3743199999999995	Transcript_8977
mRNA	1.28257	1.9306900000000002	Transcript_8979
mRNA	0.456984	3.8673	Transcript_8980
mRNA	0.6426069999999999	4.8232800000000005	Transcript_8981
mRNA	1.51375	11.0321	Transcript_8982
mRNA	0.000517005	90.0942	Transcript_8983
mRNA	0.0	4.92479	Transcript_8984
mRNA	5.81915	42.3573	Transcript_8985
mRNA	8.599210000000001	13.447000000000001	Transcript_8987
mRNA	3.3344699999999996	3.2322900000000003	Transcript_8988
mRNA	2.23312e-05	1.87877	Transcript_8992
mRNA	1.44086	5.18565	Transcript_8994
mRNA	3.4422300000000003	3.72209	Transcript_8997
mRNA	0.0	4.54218	Transcript_8998
mRNA	3.29639	2.51431	Transcript_8999
mRNA	0.0	2.7226	Transcript_9000
mRNA	0.0	1.2965799999999998	Transcript_9001
mRNA	0.0	0.540872	Transcript_9003
mRNA	9.455219999999999	2.9071	Transcript_9004
mRNA	0.0	10.5261	Transcript_9005
mRNA	1.19222	2.60015	Transcript_9006
mRNA	0.0	1.89612	Transcript_9007
mRNA	9.081360000000001e-06	0.681758	Transcript_9008
mRNA	0.0	0.21062899999999998	Transcript_9009
mRNA	0.512746	1.6531900000000002	Transcript_9014
mRNA	1.9765599999999999	18.703	Transcript_9016
mRNA	0.572593	6.06382	Transcript_9018
mRNA	5.271100000000001e-09	4.49831	Transcript_9021
mRNA	3.5519199999999995	10.5027	Transcript_9027
mRNA	1.79057	2.4209400000000003	Transcript_9028
mRNA	4.94635	7.849710000000001	Transcript_9030
mRNA	0.136561	10.0236	Transcript_9034
mRNA	4.19097	10.2679	Transcript_9035
mRNA	0.696891	2.53998	Transcript_9036
mRNA	0.0	0.0	Transcript_9037
mRNA	0.0	2.99395	Transcript_9038
mRNA	0.0	4.83929	Transcript_9039
mRNA	1.6630599999999997e-08	1.97963	Transcript_9042
mRNA	4.10805	1.49583	Transcript_9045
mRNA	0.0	2.32835	Transcript_9047
mRNA	0.0	6.684989999999999	Transcript_9051
mRNA	0.0	2.0551	Transcript_9058
mRNA	0.0	4.15232	Transcript_9060
mRNA	0.035929699999999995	15.5538	Transcript_9063
mRNA	0.0	7.06625	Transcript_9065
mRNA	7.4891	3.84735	Transcript_9066
mRNA	1.50966	5.60891	Transcript_9071
mRNA	0.0	2.70452	Transcript_9075
mRNA	1.1334	3.35741	Transcript_9078
mRNA	0.0	0.0	Transcript_9079
mRNA	0.0	2.33649	Transcript_9080
mRNA	0.0	13.7692	Transcript_9081
mRNA	0.0	17.4542	Transcript_9082
mRNA	0.0	7.4023	Transcript_9083
mRNA	0.0	9.62048	Transcript_9084
mRNA	1.5402	1.57998	Transcript_9102
mRNA	2.31807	2.61492	Transcript_9115
mRNA	0.333287	1.44024	Transcript_9131
mRNA	0.0	3.5678199999999998	Transcript_9137
mRNA	0.529963	1.9428	Transcript_9151
mRNA	7.2720899999999995	3.395	Transcript_9163
mRNA	0.0	12.6822	Transcript_9165
mRNA	0.169294	0.9196409999999999	Transcript_9232
mRNA	0.804527	1.18669	Transcript_9240
mRNA	0.6254850000000001	0.36530100000000004	Transcript_9301
mRNA	0.452182	2.96367	Transcript_9315
mRNA	0.0	1.1674	Transcript_9327
mRNA	7.923210000000001	1.0640399999999999	Transcript_9335
mRNA	0.0	0.812856	Transcript_9356
mRNA	0.0	2.83963	Transcript_9378
mRNA	0.0	8.70536	Transcript_9394
mRNA	2.70475	5.85061	Transcript_9410
mRNA	0.9595299999999999	0.560225	Transcript_9413
mRNA	0.0	0.9906020000000001	Transcript_9414
mRNA	0.0	0.000768492	Transcript_9416
mRNA	0.8283510000000001	0.569488	Transcript_9440
mRNA	0.0	2.67942	Transcript_9453
mRNA	0.0	0.685021	Transcript_9455
mRNA	0.0	2.83425	Transcript_9458
mRNA	0.0	1.1594200000000001	Transcript_9459
mRNA	0.0	1.15743	Transcript_9460
mRNA	8.80927e-06	4.7093300000000005	Transcript_9462
mRNA	0.27150799999999997	14.3755	Transcript_9463
mRNA	0.0	1.5173	Transcript_9465
mRNA	0.0	9.276110000000001	Transcript_9468
mRNA	0.0	1.60828	Transcript_9469
mRNA	0.0	2.8698	Transcript_9472
mRNA	4.1876	3.5224	Transcript_9474
mRNA	6.4093800000000005	5.83739	Transcript_9475
mRNA	0.0	3.3739	Transcript_9476
mRNA	0.0	2.14344	Transcript_9481
mRNA	0.0	2.48142	Transcript_9483
mRNA	3.10358	3.8668099999999996	Transcript_9485
mRNA	0.357186	2.28967	Transcript_9486
mRNA	0.0	3.11055	Transcript_9489
mRNA	1.3759299999999999	0.31551599999999996	Transcript_9493
mRNA	0.0	1.40225	Transcript_9494
mRNA	3.19487	31.5785	Transcript_9497
mRNA	0.0	0.0	Transcript_9498
mRNA	0.0	37.4105	Transcript_9500
mRNA	5.85511	7.8213	Transcript_9501
mRNA	0.0	2.80001	Transcript_9502
mRNA	2.83074	3.72528	Transcript_9506
mRNA	1.51023	1.7867400000000002	Transcript_9509
mRNA	8.80605	11.4379	Transcript_9511
mRNA	4.71514e-06	5.46012	Transcript_9512
mRNA	3.73337	15.1801	Transcript_9513
mRNA	0.0	4.57727e-05	Transcript_9514
mRNA	0.0	3.9106400000000003	Transcript_9515
mRNA	0.0	4.75105	Transcript_9518
mRNA	2.4121799999999998	2.69002	Transcript_9521
mRNA	0.7522409999999999	2.52988	Transcript_9530
mRNA	3.67121	5.00624	Transcript_9532
mRNA	5.46948	5.81647	Transcript_9535
mRNA	0.0	3.6596800000000003	Transcript_9539
mRNA	0.0	0.0009166589999999999	Transcript_9540
mRNA	1.89402	6.9670000000000005	Transcript_9548
mRNA	0.0	6.12991	Transcript_9549
mRNA	2.74075	6.79988	Transcript_9556
mRNA	0.0	2.47573	Transcript_9579
mRNA	0.0	28.1707	Transcript_9593
mRNA	0.0	7.3701300000000005	Transcript_9600
mRNA	1.2906799999999998	1.89516	Transcript_9611
mRNA	1.3266	1.08585	Transcript_9629
mRNA	0.0	0.0	Transcript_9640
mRNA	7.9313899999999995	16.794	Transcript_9642
mRNA	6.65372	46.0176	Transcript_9650
mRNA	1.75832	3.80608	Transcript_9656
mRNA	0.0	1.77403	Transcript_9660
mRNA	2.09537	2.7684599999999997	Transcript_9675
mRNA	0.0	0.0	Transcript_9678
mRNA	4.45996	10.4308	Transcript_9679
mRNA	1.3131700000000002	0.97035	Transcript_9685
mRNA	6.79167	11.6791	Transcript_9712
mRNA	15.7764	10.193	Transcript_9714
mRNA	0.0	1.64983	Transcript_9717
mRNA	4.51955	36.2737	Transcript_9727
mRNA	0.0	1.96481	Transcript_9746
mRNA	20.4544	10.4359	Transcript_9751
mRNA	0.0	3.47296	Transcript_9756
mRNA	1.8255299999999999	2.80077	Transcript_9757
mRNA	0.0	3.5522400000000003	Transcript_9764
mRNA	4.31033	2.58301	Transcript_9766
mRNA	0.235972	9.249880000000001	Transcript_9768
mRNA	15.2047	0.019320900000000002	Transcript_9774
mRNA	0.0	0.272235	Transcript_9775
mRNA	0.0	0.9574239999999999	Transcript_9779
mRNA	0.0	1.0057399999999999	Transcript_9785
mRNA	2.99609	0.0	Transcript_9791
mRNA	2.39457	2.4449	Transcript_9799
mRNA	3.6659699999999997	0.0	Transcript_9801
mRNA	0.0	4.7126	Transcript_9809
mRNA	0.0	1.28204	Transcript_9810
mRNA	2.34038	4.00727	Transcript_9815
mRNA	0.806811	5.60299	Transcript_9817
mRNA	2.27679	0.0	Transcript_9821
mRNA	0.0	0.479858	Transcript_9827
mRNA	0.0	2.05408	Transcript_9828
mRNA	0.0	1.01902	Transcript_9829
mRNA	4.556369999999999	3.6330699999999996	Transcript_9836
mRNA	4.49598	2.9876099999999997	Transcript_9841
mRNA	0.0	3.54388	Transcript_9842
mRNA	0.0	1.88903	Transcript_9871
mRNA	2.8639900000000003	2.7535	Transcript_9873
mRNA	0.0	1.0282	Transcript_9878
mRNA	3.1231400000000002	1.4339	Transcript_9889
mRNA	0.0	8.39846	Transcript_9904
mRNA	0.0	2.7607	Transcript_9917
mRNA	0.0	5.2131	Transcript_9920
mRNA	0.0	2.31793	Transcript_9926
mRNA	0.8824770000000001	0.0	Transcript_9933
mRNA	6.1064099999999994	2.0274099999999997	Transcript_9994
consv	2.30666	2.65714	TRINITY_DN19871_c0_g1_i1_SRX151746
consv	11.4601	16.2813	TRINITY_DN29176_c0_g1_i1_SRX151746
consv	6.69061	4.49587	TRINITY_DN39673_c0_g1_i1_SRX151746
consv	1.7610400000000002	2.70483	TRINITY_DN40457_c0_g1_i1_SRX151746
noncons	0.0	2.6564200000000002	TRINITY_DN20205_c0_g1_i1_SRX151746
noncons	6.92392	11.964	TRINITY_DN52810_c0_g1_i1_SRX151746
noncons	1.8335700000000001	2.81623	TRINITY_DN19215_c0_g1_i1_SRX151746
noncons	0.643798	2.10126	TRINITY_DN30810_c0_g1_i1_SRX151746
noncons	2.70776	3.63905	TRINITY_DN29671_c0_g1_i1_SRX151746
noncons	1.77119	2.7204200000000003	TRINITY_DN22356_c0_g1_i1_SRX151746
noncons	9.1182	4.5418	TRINITY_DN50369_c0_g1_i1_SRX151746
noncons	3.55341	16.393	TRINITY_DN49038_c0_g1_i1_SRX151746
noncons	4.00188	3.84162	TRINITY_DN7386_c0_g1_i1_SRX151746
noncons	2.33449	4.48201	TRINITY_DN28819_c0_g1_i1_SRX151746
noncons	3.70474	3.88355	TRINITY_DN51092_c0_g1_i1_SRX151746
noncons	0.0	3.25955	TRINITY_DN17619_c0_g1_i1_SRX151746
noncons	3.17895	1.8309900000000001	TRINITY_DN21152_c0_g1_i1_SRX151746
noncons	68.4643	50.1882	TRINITY_DN15760_c4_g1_i1_SRX151746
noncons	43.8369	35.7692	TRINITY_DN45239_c0_g1_i1_SRX151746
noncons	13.1714	28.0934	TRINITY_DN3616_c0_g1_i1_SRX151746
noncons	0.0	0.274167	TRINITY_DN23034_c0_g1_i1_SRX151746
noncons	22.0034	77.2471	TRINITY_DN20287_c0_g1_i1_SRX151746
noncons	1.50115	2.81908	TRINITY_DN34071_c0_g1_i1_SRX151746
noncons	8.48483	9.77406	TRINITY_DN24021_c0_g1_i1_SRX151746
noncons	4.4835199999999995	2.71424	TRINITY_DN39655_c0_g1_i1_SRX151746
noncons	3.4679300000000004	2.66324	TRINITY_DN29157_c0_g1_i1_SRX151746
noncons	8.03814	7.54477	TRINITY_DN45215_c0_g1_i1_SRX151746
noncons	1.1112600000000001	5.12046	TRINITY_DN26667_c0_g1_i1_SRX151746
noncons	11.5105	2.52562	TRINITY_DN21173_c0_g1_i1_SRX151746
noncons	13.0865	50.6894	TRINITY_DN50496_c0_g1_i1_SRX151746
noncons	0.0	3.0733	TRINITY_DN41765_c0_g1_i1_SRX151746
noncons	65.541	2.01332	TRINITY_DN39668_c0_g1_i1_SRX151746
noncons	6.25145	0.0	TRINITY_DN39687_c0_g1_i1_SRX151746
noncons	0.0	0.983316	TRINITY_DN19883_c0_g1_i1_SRX151746
noncons	0.0	2.1537900000000003	TRINITY_DN24097_c0_g1_i1_SRX151746
noncons	0.0	5.37867	TRINITY_DN20235_c0_g1_i1_SRX151746
noncons	0.0	16.2157	TRINITY_DN35331_c0_g1_i1_SRX151746
noncons	3.3586099999999997	2.87891	TRINITY_DN37209_c0_g1_i1_SRX151746
noncons	0.0	1.3344799999999999	TRINITY_DN18102_c0_g1_i1_SRX151746
noncons	3.54239	4.76074	TRINITY_DN40382_c0_g1_i1_SRX151746
noncons	0.0	2.68933	TRINITY_DN33074_c0_g1_i1_SRX151746
noncons	0.0	0.565278	TRINITY_DN48495_c0_g1_i1_SRX151746
noncons	0.314658	0.394573	TRINITY_DN14384_c0_g1_i1_SRX151746
noncons	2.21224	0.849458	TRINITY_DN43120_c0_g1_i1_SRX151746
noncons	0.0	3.1038	TRINITY_DN49041_c0_g1_i1_SRX151746
noncons	0.775799	4.00181e-08	TRINITY_DN16500_c0_g1_i1_SRX151746
noncons	1.28312	2.46347	TRINITY_DN40459_c0_g1_i1_SRX151746
noncons	8.09113	6.60204	TRINITY_DN17655_c0_g1_i1_SRX151746
noncons	3.25963	1.2516399999999999	TRINITY_DN43685_c0_g1_i1_SRX151746
noncons	0.0	4.8826	TRINITY_DN30249_c0_g1_i1_SRX151746
noncons	3.64601	4.2	TRINITY_DN18183_c0_g1_i1_SRX151746
noncons	0.0	11.7963	TRINITY_DN15748_c0_g2_i1_SRX151746
noncons	105.806	38.5706	TRINITY_DN25462_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN931_c0_g1_i1_SRX151746
noncons	4.3201	3.55465	TRINITY_DN23060_c0_g1_i1_SRX151746
noncons	0.0	19.5849	TRINITY_DN35919_c0_g1_i1_SRX151746
noncons	2.085	2.92794	TRINITY_DN11223_c0_g1_i1_SRX151746
noncons	10.4867	0.926758	TRINITY_DN50481_c0_g1_i1_SRX151746
noncons	0.0	2.93299	TRINITY_DN35313_c0_g1_i1_SRX151746
noncons	119.789	10.9765	TRINITY_DN962_c0_g1_i1_SRX151746
noncons	22.5228	37.4762	TRINITY_DN50998_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN20830_c0_g1_i1_SRX151746
noncons	0.0	4.13068	TRINITY_DN24777_c0_g1_i1_SRX151746
noncons	1.7610400000000002	3.3810300000000004	TRINITY_DN19283_c0_g1_i1_SRX151746
noncons	91.8749	73.3943	TRINITY_DN3652_c0_g1_i1_SRX151746
noncons	0.0	4.65589	TRINITY_DN22990_c0_g1_i1_SRX151746
noncons	0.0	3.7983800000000003	TRINITY_DN47346_c0_g1_i1_SRX151746
noncons	3.8414800000000002	3.68765	TRINITY_DN469_c0_g1_i1_SRX151746
noncons	62.3302	106.51899999999999	TRINITY_DN50332_c0_g1_i1_SRX151746
noncons	0.0	5.2828800000000005	TRINITY_DN20218_c0_g1_i1_SRX151746
noncons	0.0	7.12095	TRINITY_DN40474_c0_g1_i1_SRX151746
noncons	2.77855	3.37856	TRINITY_DN35364_c0_g1_i1_SRX151746
noncons	8.8807	3.4100300000000003	TRINITY_DN47943_c0_g1_i1_SRX151746
noncons	13.6025	12.7172	TRINITY_DN5810_c0_g1_i1_SRX151746
noncons	0.0	8.337819999999999	TRINITY_DN964_c0_g1_i1_SRX151746
noncons	34.8379	28.8664	TRINITY_DN30217_c0_g1_i1_SRX151746
noncons	5.89832	0.0	TRINITY_DN40463_c0_g1_i1_SRX151746
noncons	1.43771	3.3123199999999997	TRINITY_DN42502_c0_g1_i1_SRX151746
noncons	4.87228	2.93993	TRINITY_DN30887_c0_g1_i1_SRX151746
noncons	3.8277699999999997	3.14134	TRINITY_DN23786_c0_g1_i1_SRX151746
noncons	0.0	3.95612	TRINITY_DN45845_c0_g1_i1_SRX151746
noncons	0.0	2.47697	TRINITY_DN34742_c0_g1_i1_SRX151746
noncons	3.06042	2.64407	TRINITY_DN17691_c0_g1_i1_SRX151746
noncons	2.12253	3.2509200000000003	TRINITY_DN28246_c0_g1_i1_SRX151746
noncons	4.17624	2.4054	TRINITY_DN22343_c0_g1_i1_SRX151746
noncons	10.1826	19.7319	TRINITY_DN33060_c0_g1_i1_SRX151746
noncons	2.35546	3.11534	TRINITY_DN44199_c0_g1_i1_SRX151746
noncons	8.368160000000001	3.8896900000000003	TRINITY_DN39167_c0_g1_i1_SRX151746
noncons	0.0	3.15702	TRINITY_DN16561_c0_g1_i1_SRX151746
noncons	5.27621	6.96426	TRINITY_DN42557_c0_g1_i1_SRX151746
noncons	0.0	1.67884	TRINITY_DN6020_c0_g1_i1_SRX151746
noncons	2.12227	0.814912	TRINITY_DN39176_c0_g1_i1_SRX151746
noncons	0.0	4.19549	TRINITY_DN52281_c0_g1_i1_SRX151746
noncons	1.40648	10.8012	TRINITY_DN24748_c0_g1_i1_SRX151746
noncons	3.9093	13.5099	TRINITY_DN34043_c0_g1_i1_SRX151746
noncons	0.0	3.3810300000000004	TRINITY_DN50926_c0_g1_i1_SRX151746
noncons	3.07357	79.6632	TRINITY_DN50980_c0_g1_i1_SRX151746
noncons	0.0	3.3424300000000002	TRINITY_DN42551_c0_g1_i1_SRX151746
noncons	4.58221	3.78915	TRINITY_DN50445_c0_g1_i1_SRX151746
noncons	0.8452059999999999	2.46812	TRINITY_DN47987_c0_g1_i1_SRX151746
noncons	4.29507	0.0	TRINITY_DN27590_c0_g1_i1_SRX151746
noncons	2.19806	11.8162	TRINITY_DN19888_c0_g1_i1_SRX151746
noncons	0.0	2.38769	TRINITY_DN5218_c0_g1_i1_SRX151746
noncons	1.24959	9.11655	TRINITY_DN6046_c0_g1_i2_SRX151746
noncons	0.0	0.0	TRINITY_DN6014_c0_g1_i1_SRX151746
noncons	5.2228	2.67394	TRINITY_DN15725_c2_g3_i1_SRX151746
noncons	0.0	3.75275	TRINITY_DN33081_c0_g1_i1_SRX151746
noncons	0.0	3.9047	TRINITY_DN20296_c0_g1_i1_SRX151746
noncons	0.0	3.0391	TRINITY_DN18177_c0_g1_i1_SRX151746
noncons	1.42982	7.13732	TRINITY_DN37523_c0_g1_i1_SRX151746
noncons	1.6443599999999998	0.0	TRINITY_DN40356_c0_g1_i1_SRX151746
noncons	0.0	2.64347	TRINITY_DN32480_c0_g1_i1_SRX151746
noncons	9.36327	8.036610000000001	TRINITY_DN28865_c0_g1_i1_SRX151746
noncons	2.32052	2.67311	TRINITY_DN20873_c0_g1_i1_SRX151746
noncons	10.1601	3.7166300000000003	TRINITY_DN38553_c0_g1_i1_SRX151746
noncons	2.32896e-07	2.50695	TRINITY_DN37858_c0_g1_i1_SRX151746
noncons	0.0	2.03973	TRINITY_DN428_c0_g1_i1_SRX151746
noncons	0.7494270000000001	2.3723099999999997	TRINITY_DN22345_c0_g1_i1_SRX151746
noncons	47.355	55.2776	TRINITY_DN13309_c0_g2_i2_SRX151746
noncons	12.2454	34.7646	TRINITY_DN7330_c0_g1_i2_SRX151746
noncons	0.0	1.3524100000000001	TRINITY_DN49019_c0_g1_i1_SRX151746
noncons	10.6197	1.92923	TRINITY_DN445_c0_g1_i1_SRX151746
noncons	0.0	3.44885	TRINITY_DN1751_c0_g1_i1_SRX151746
noncons	4.9695599999999995	5.0090699999999995	TRINITY_DN37579_c0_g1_i1_SRX151746
noncons	1.35388	2.59932	TRINITY_DN37237_c0_g1_i1_SRX151746
noncons	1.5242	2.51527	TRINITY_DN49762_c0_g1_i1_SRX151746
noncons	0.0	2.62552	TRINITY_DN40329_c0_g1_i1_SRX151746
noncons	2.2521400000000003	5.188680000000001	TRINITY_DN20898_c0_g1_i1_SRX151746
